,raceId,year,circuitId,name,date,time,url,quali_date,quali_time,sprint_date,sprint_time,lat,lng,race_temp,race_precip,race_humidity,race_condition,quali_temp,quali_precip,quali_humidity,quali_condition
661,748,1960,19,Indianapolis 500,1960-05-30,,http://en.wikipedia.org/wiki/1960_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
662,757,1959,19,Indianapolis 500,1959-05-30,,http://en.wikipedia.org/wiki/1959_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
663,768,1958,19,Indianapolis 500,1958-05-30,,http://en.wikipedia.org/wiki/1958_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
664,778,1957,19,Indianapolis 500,1957-05-30,,http://en.wikipedia.org/wiki/1957_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
665,786,1956,19,Indianapolis 500,1956-05-30,,http://en.wikipedia.org/wiki/1956_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
666,794,1955,19,Indianapolis 500,1955-05-30,,http://en.wikipedia.org/wiki/1955_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
667,800,1954,19,Indianapolis 500,1954-05-31,,http://en.wikipedia.org/wiki/1954_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
668,809,1953,19,Indianapolis 500,1953-05-30,,http://en.wikipedia.org/wiki/1953_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
669,818,1952,19,Indianapolis 500,1952-05-30,,http://en.wikipedia.org/wiki/1952_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
670,826,1951,19,Indianapolis 500,1951-05-30,,http://en.wikipedia.org/wiki/1951_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
671,835,1950,19,Indianapolis 500,1950-05-30,,http://en.wikipedia.org/wiki/1950_Indianapolis_500,,,,,39.795,-86.2347,,,,,,,,
672,56,2006,21,San Marino Grand Prix,2006-04-23,14:00:00,http://en.wikipedia.org/wiki/2006_San_Marino_Grand_Prix,,,,,44.3439,11.7167,25.099999999999998,0.0,29.953333333333337,Clear,25.100000000000005,0.0,29.799999999999997,Clear
673,74,2005,21,San Marino Grand Prix,2005-04-24,14:00:00,http://en.wikipedia.org/wiki/2005_San_Marino_Grand_Prix,,,,,44.3439,11.7167,16.23333333333333,0.0,68.10000000000001,Partially cloudy,15.933333333333332,0.0,58.10666666666666,Partially cloudy
674,93,2004,21,San Marino Grand Prix,2004-04-25,,http://en.wikipedia.org/wiki/2004_San_Marino_Grand_Prix,,,,,44.3439,11.7167,12.5,13.59,71.78,"Rain, Partially cloudy",16.2,0.0,72.05,Partially cloudy
675,111,2003,21,San Marino Grand Prix,2003-04-20,,http://en.wikipedia.org/wiki/2003_San_Marino_Grand_Prix,,,,,44.3439,11.7167,12.6,0.44,79.67,"Rain, Partially cloudy",13.6,0.0,62.21,Partially cloudy
676,127,2002,21,San Marino Grand Prix,2002-04-14,,http://en.wikipedia.org/wiki/2002_San_Marino_Grand_Prix,,,,,44.3439,11.7167,12.3,5.5,85.34,"Rain, Partially cloudy",12.9,2.13,80.97,"Rain, Partially cloudy"
677,144,2001,21,San Marino Grand Prix,2001-04-15,,http://en.wikipedia.org/wiki/2001_San_Marino_Grand_Prix,,,,,44.3439,11.7167,8.4,0.0,57.17,Partially cloudy,7.9,6.47,60.9,"Rain, Partially cloudy"
678,160,2000,21,San Marino Grand Prix,2000-04-09,,http://en.wikipedia.org/wiki/2000_San_Marino_Grand_Prix,,,,,44.3439,11.7167,11.2,0.0,73.08,Partially cloudy,10.5,0.0,58.63,Clear
679,177,1999,21,San Marino Grand Prix,1999-05-02,,http://en.wikipedia.org/wiki/1999_San_Marino_Grand_Prix,,,,,44.3439,11.7167,17.7,0.0,80.57,Partially cloudy,17.1,0.0,79.15,Clear
680,194,1998,21,San Marino Grand Prix,1998-04-26,,http://en.wikipedia.org/wiki/1998_San_Marino_Grand_Prix,,,,,44.3439,11.7167,17.5,0.0,69.62,Clear,16.8,0.0,64.03,Clear
681,210,1997,21,San Marino Grand Prix,1997-04-27,,http://en.wikipedia.org/wiki/1997_San_Marino_Grand_Prix,,,,,44.3439,11.7167,14.2,1.76,80.6,"Rain, Partially cloudy",14.2,0.0,72.25,Partially cloudy
682,228,1996,21,San Marino Grand Prix,1996-05-05,,http://en.wikipedia.org/wiki/1996_San_Marino_Grand_Prix,,,,,44.3439,11.7167,15.1,0.0,74.16,Partially cloudy,15.3,0.0,66.82,Partially cloudy
683,242,1995,21,San Marino Grand Prix,1995-04-30,,http://en.wikipedia.org/wiki/1995_San_Marino_Grand_Prix,,,,,44.3439,11.7167,13.5,2.83,80.05,"Rain, Partially cloudy",14.3,0.0,72.91,Partially cloudy
684,259,1994,21,San Marino Grand Prix,1994-05-01,,http://en.wikipedia.org/wiki/1994_San_Marino_Grand_Prix,,,,,44.3439,11.7167,17.6,0.0,69.65,Clear,16.7,0.0,68.28,Clear
685,276,1993,21,San Marino Grand Prix,1993-04-25,,http://en.wikipedia.org/wiki/1993_San_Marino_Grand_Prix,,,,,44.3439,11.7167,14.0,0.0,91.69,Partially cloudy,15.1,0.0,74.96,Partially cloudy
686,293,1992,21,San Marino Grand Prix,1992-05-17,,http://en.wikipedia.org/wiki/1992_San_Marino_Grand_Prix,,,,,44.3439,11.7167,21.9,0.0,62.69,Clear,20.4,0.0,64.75,Clear
687,307,1991,21,San Marino Grand Prix,1991-04-28,,http://en.wikipedia.org/wiki/1991_San_Marino_Grand_Prix,,,,,44.3439,11.7167,11.4,6.31,82.4,"Rain, Partially cloudy",10.5,4.17,91.21,"Rain, Partially cloudy"
688,323,1990,21,San Marino Grand Prix,1990-05-13,,http://en.wikipedia.org/wiki/1990_San_Marino_Grand_Prix,,,,,44.3439,11.7167,17.9,0.0,79.48,Clear,17.9,0.0,72.67,Partially cloudy
689,357,1989,21,San Marino Grand Prix,1989-04-23,,http://en.wikipedia.org/wiki/1989_San_Marino_Grand_Prix,,,,,44.3439,11.7167,11.0,0.0,66.65,Partially cloudy,12.5,0.15,66.79,"Rain, Partially cloudy"
690,373,1988,21,San Marino Grand Prix,1988-05-01,,http://en.wikipedia.org/wiki/1988_San_Marino_Grand_Prix,,,,,44.3439,11.7167,14.9,0.06,83.91,"Rain, Partially cloudy",14.6,3.41,89.64,"Rain, Partially cloudy"
691,389,1987,21,San Marino Grand Prix,1987-05-03,,http://en.wikipedia.org/wiki/1987_San_Marino_Grand_Prix,,,,,44.3439,11.7167,18.9,0.0,53.17,Partially cloudy,16.5,0.0,73.12,Clear
692,406,1986,21,San Marino Grand Prix,1986-04-27,,http://en.wikipedia.org/wiki/1986_San_Marino_Grand_Prix,,,,,44.3439,11.7167,13.9,1.09,84.37,"Rain, Partially cloudy",13.6,0.3,79.27,"Rain, Partially cloudy"
693,422,1985,21,San Marino Grand Prix,1985-05-05,,http://en.wikipedia.org/wiki/1985_San_Marino_Grand_Prix,,,,,44.3439,11.7167,11.0,3.49,86.12,"Rain, Partially cloudy",11.5,0.53,77.55,"Rain, Partially cloudy"
694,439,1984,21,San Marino Grand Prix,1984-05-06,,http://en.wikipedia.org/wiki/1984_San_Marino_Grand_Prix,,,,,44.3439,11.7167,17.1,0.0,82.05,Partially cloudy,14.4,3.86,95.04,"Rain, Partially cloudy"
695,455,1983,21,San Marino Grand Prix,1983-05-01,,http://en.wikipedia.org/wiki/1983_San_Marino_Grand_Prix,,,,,44.3439,11.7167,18.8,0.04,61.55,"Rain, Partially cloudy",16.9,0.0,75.46,Partially cloudy
696,470,1982,21,San Marino Grand Prix,1982-04-25,,http://en.wikipedia.org/wiki/1982_San_Marino_Grand_Prix,,,,,44.3439,11.7167,8.8,0.0,70.4,Partially cloudy,10.6,0.0,50.99,Partially cloudy
697,486,1981,21,San Marino Grand Prix,1981-05-03,,http://en.wikipedia.org/wiki/1981_San_Marino_Grand_Prix,,,,,44.3439,11.7167,12.5,4.79,88.85,"Rain, Partially cloudy",15.4,0.0,75.77,Partially cloudy
698,509,1980,21,Italian Grand Prix,1980-09-14,,http://en.wikipedia.org/wiki/1980_Italian_Grand_Prix,,,,,44.3439,11.7167,20.9,0.0,81.56,Partially cloudy,21.0,0.0,76.23,Partially cloudy
699,1043,2020,21,Emilia Romagna Grand Prix,2020-11-01,12:10:00,http://en.wikipedia.org/wiki/2020_Emilia_Romagna_Grand_Prix,,,,,44.3439,11.7167,15.9,0.03333333333333333,83.74,"['Rain, Partially cloudy', 'Partially cloudy', 'Clear']",16.46666666666667,0.0,78.31,Clear
700,1053,2021,21,Emilia Romagna Grand Prix,2021-04-18,13:00:00,http://en.wikipedia.org/wiki/2021_Emilia_Romagna_Grand_Prix,2021-04-17,,,,44.3439,11.7167,13.733333333333334,0.12,50.84,Clear,8.8,0.0,56.37,Clear
701,1077,2022,21,Emilia Romagna Grand Prix,2022-04-24,13:00:00,http://en.wikipedia.org/wiki/2022_Emilia_Romagna_Grand_Prix,2022-04-22,15:00:00,2022-04-23,14:30:00,44.3439,11.7167,14.733333333333334,0.77,74.75333333333333,Partially cloudy,12.766666666666667,0.0,94.56333333333333,Partially cloudy
702,113,2003,70,Austrian Grand Prix,2003-05-18,,http://en.wikipedia.org/wiki/2003_Austrian_Grand_Prix,,,,,47.2197,14.7647,13.4,0.05,67.5,"Rain, Partially cloudy",11.4,0.0,60.52,Clear
703,129,2002,70,Austrian Grand Prix,2002-05-12,,http://en.wikipedia.org/wiki/2002_Austrian_Grand_Prix,,,,,47.2197,14.7647,15.3,1.8,69.93,"Rain, Partially cloudy",15.7,0.62,64.26,"Rain, Partially cloudy"
704,146,2001,70,Austrian Grand Prix,2001-05-13,,http://en.wikipedia.org/wiki/2001_Austrian_Grand_Prix,,,,,47.2197,14.7647,13.6,0.0,56.43,Clear,15.0,0.02,57.31,"Rain, Partially cloudy"
705,167,2000,70,Austrian Grand Prix,2000-07-16,,http://en.wikipedia.org/wiki/2000_Austrian_Grand_Prix,,,,,47.2197,14.7647,13.8,0.2,62.8,"Rain, Partially cloudy",13.5,8.51,80.94,"Rain, Partially cloudy"
706,183,1999,70,Austrian Grand Prix,1999-07-25,,http://en.wikipedia.org/wiki/1999_Austrian_Grand_Prix,,,,,47.2197,14.7647,16.3,0.0,79.45,Partially cloudy,15.8,0.0,71.22,Partially cloudy
707,200,1998,70,Austrian Grand Prix,1998-07-26,,http://en.wikipedia.org/wiki/1998_Austrian_Grand_Prix,,,,,47.2197,14.7647,20.9,1.82,78.21,"Rain, Partially cloudy",20.7,5.1,88.74,"Rain, Partially cloudy"
708,220,1997,70,Austrian Grand Prix,1997-09-21,,http://en.wikipedia.org/wiki/1997_Austrian_Grand_Prix,,,,,47.2197,14.7647,10.0,0.0,76.7,Partially cloudy,12.1,0.69,78.27,"Rain, Partially cloudy"
709,397,1987,70,Austrian Grand Prix,1987-08-16,,http://en.wikipedia.org/wiki/1987_Austrian_Grand_Prix,,,,,47.2197,14.7647,17.2,0.0,65.33,Partially cloudy,17.7,4.98,77.0,"Rain, Partially cloudy"
710,415,1986,70,Austrian Grand Prix,1986-08-17,,http://en.wikipedia.org/wiki/1986_Austrian_Grand_Prix,,,,,47.2197,14.7647,21.8,0.11,67.91,"Rain, Partially cloudy",20.1,0.17,71.04,"Rain, Partially cloudy"
711,429,1985,70,Austrian Grand Prix,1985-08-18,,http://en.wikipedia.org/wiki/1985_Austrian_Grand_Prix,,,,,47.2197,14.7647,15.1,9.14,75.92,"Rain, Partially cloudy",19.1,0.36,74.96,"Rain, Partially cloudy"
712,447,1984,70,Austrian Grand Prix,1984-08-19,,http://en.wikipedia.org/wiki/1984_Austrian_Grand_Prix,,,,,47.2197,14.7647,16.5,0.0,70.06,Partially cloudy,16.0,0.0,70.91,Partially cloudy
713,462,1983,70,Austrian Grand Prix,1983-08-14,,http://en.wikipedia.org/wiki/1983_Austrian_Grand_Prix,,,,,47.2197,14.7647,15.2,0.0,60.04,Clear,17.0,0.0,73.47,Partially cloudy
714,479,1982,70,Austrian Grand Prix,1982-08-15,,http://en.wikipedia.org/wiki/1982_Austrian_Grand_Prix,,,,,47.2197,14.7647,21.6,1.94,77.26,"Rain, Partially cloudy",20.5,0.84,77.09,"Rain, Partially cloudy"
715,493,1981,70,Austrian Grand Prix,1981-08-16,,http://en.wikipedia.org/wiki/1981_Austrian_Grand_Prix,,,,,47.2197,14.7647,20.2,0.0,71.16,Clear,19.2,0.0,68.87,Clear
716,507,1980,70,Austrian Grand Prix,1980-08-17,,http://en.wikipedia.org/wiki/1980_Austrian_Grand_Prix,,,,,47.2197,14.7647,19.1,4.61,74.15,"Rain, Partially cloudy",18.2,0.0,77.97,Partially cloudy
717,522,1979,70,Austrian Grand Prix,1979-08-12,,http://en.wikipedia.org/wiki/1979_Austrian_Grand_Prix,,,,,47.2197,14.7647,13.2,0.08,75.28,"Rain, Partially cloudy",13.4,0.0,78.12,Partially cloudy
718,538,1978,70,Austrian Grand Prix,1978-08-13,,http://en.wikipedia.org/wiki/1978_Austrian_Grand_Prix,,,,,47.2197,14.7647,13.4,0.11,81.36,"Rain, Partially cloudy",14.3,0.18,74.76,"Rain, Partially cloudy"
719,554,1977,70,Austrian Grand Prix,1977-08-14,,http://en.wikipedia.org/wiki/1977_Austrian_Grand_Prix,,,,,47.2197,14.7647,15.1,3.5,85.47,"Rain, Partially cloudy",16.2,1.14,82.66,"Rain, Partially cloudy"
720,570,1976,70,Austrian Grand Prix,1976-08-15,,http://en.wikipedia.org/wiki/1976_Austrian_Grand_Prix,,,,,47.2197,14.7647,15.5,0.0,76.22,Partially cloudy,14.9,1.62,81.35,"Rain, Partially cloudy"
721,587,1975,70,Austrian Grand Prix,1975-08-17,,http://en.wikipedia.org/wiki/1975_Austrian_Grand_Prix,,,,,47.2197,14.7647,18.2,0.0,80.87,Partially cloudy,18.2,2.29,86.16,"Rain, Partially cloudy"
722,601,1974,70,Austrian Grand Prix,1974-08-18,,http://en.wikipedia.org/wiki/1974_Austrian_Grand_Prix,,,,,47.2197,14.7647,22.5,0.18,70.92,Rain,23.6,0.0,70.86,Clear
723,616,1973,70,Austrian Grand Prix,1973-08-19,,http://en.wikipedia.org/wiki/1973_Austrian_Grand_Prix,,,,,47.2197,14.7647,20.6,0.0,64.17,Clear,19.4,0.0,65.85,Clear
724,628,1972,70,Austrian Grand Prix,1972-08-13,,http://en.wikipedia.org/wiki/1972_Austrian_Grand_Prix,,,,,47.2197,14.7647,,,,,,,,
725,639,1971,70,Austrian Grand Prix,1971-08-15,,http://en.wikipedia.org/wiki/1971_Austrian_Grand_Prix,,,,,47.2197,14.7647,,,,,,,,
726,651,1970,70,Austrian Grand Prix,1970-08-16,,http://en.wikipedia.org/wiki/1970_Austrian_Grand_Prix,,,,,47.2197,14.7647,,,,,,,,
727,907,2014,70,Austrian Grand Prix,2014-06-22,12:00:00,http://en.wikipedia.org/wiki/2014_Austrian_Grand_Prix,,,,,47.2197,14.7647,25.0,0.0,32.88666666666666,Partially cloudy,18.866666666666667,0.0,38.88333333333333,Partially cloudy
728,933,2015,70,Austrian Grand Prix,2015-06-21,12:00:00,http://en.wikipedia.org/wiki/2015_Austrian_Grand_Prix,,,,,47.2197,14.7647,14.433333333333332,0.0,49.36666666666667,Partially cloudy,12.6,0.10333333333333333,71.69,Partially cloudy
729,956,2016,70,Austrian Grand Prix,2016-07-03,12:00:00,http://en.wikipedia.org/wiki/2016_Austrian_Grand_Prix,,,,,47.2197,14.7647,15.200000000000001,0.0,69.24666666666667,Clear,26.7,0.006666666666666667,49.943333333333335,Rain
730,977,2017,70,Austrian Grand Prix,2017-07-09,12:00:00,http://en.wikipedia.org/wiki/2017_Austrian_Grand_Prix,,,,,47.2197,14.7647,28.0,0.0,41.19,Clear,28.333333333333332,0.0,36.54333333333334,Clear
731,997,2018,70,Austrian Grand Prix,2018-07-01,13:10:00,http://en.wikipedia.org/wiki/2018_Austrian_Grand_Prix,,,,,47.2197,14.7647,18.633333333333336,0.0,50.576666666666675,Clear,21.400000000000002,0.0,49.333333333333336,Clear
732,1018,2019,70,Austrian Grand Prix,2019-06-30,13:10:00,http://en.wikipedia.org/wiki/2019_Austrian_Grand_Prix,,,,,47.2197,14.7647,32.733333333333334,0.0,25.19333333333333,Clear,27.7,0.0,32.36666666666667,Clear
733,1031,2020,70,Austrian Grand Prix,2020-07-05,13:10:00,http://en.wikipedia.org/wiki/2020_Austrian_Grand_Prix,,,,,47.2197,14.7647,26.633333333333336,0.0,37.836666666666666,Clear,23.066666666666666,0.0,39.986666666666665,Clear
734,1032,2020,70,Styrian Grand Prix,2020-07-12,13:10:00,http://en.wikipedia.org/wiki/2020_Styrian_Grand_Prix,,,,,47.2197,14.7647,18.366666666666664,0.0,42.04,Clear,13.299999999999999,7.613333333333333,92.97333333333334,Rain
735,1058,2021,70,Styrian Grand Prix,2021-06-27,13:00:00,http://en.wikipedia.org/wiki/2021_Styrian_Grand_Prix,2021-06-26,,,,47.2197,14.7647,26.133333333333336,0.0,40.129999999999995,Clear,18.7,0.01,67.32,Rain
736,1060,2021,70,Austrian Grand Prix,2021-07-04,13:00:00,http://en.wikipedia.org/wiki/2021_Austrian_Grand_Prix,2021-07-03,,,,47.2197,14.7647,20.400000000000002,0.0,54.98666666666667,Clear,18.0,0.0,57.2,Clear
737,1084,2022,70,Austrian Grand Prix,2022-07-10,13:00:00,http://en.wikipedia.org/wiki/2022_Austrian_Grand_Prix,2022-07-08,15:00:00,2022-07-09,14:30:00,47.2197,14.7647,20.466666666666665,0.0,40.673333333333325,Clear,19.133333333333336,0.0,39.85333333333333,Clear
738,193,1998,25,Argentine Grand Prix,1998-04-12,,http://en.wikipedia.org/wiki/1998_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,18.7,0.05,94.33,"Rain, Overcast",18.0,0.29,91.89,"Rain, Overcast"
739,209,1997,25,Argentine Grand Prix,1997-04-13,,http://en.wikipedia.org/wiki/1997_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,24.0,0.0,70.1,Partially cloudy,20.6,0.0,76.57,Partially cloudy
740,226,1996,25,Argentine Grand Prix,1996-04-07,,http://en.wikipedia.org/wiki/1996_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,15.6,0.0,63.6,Partially cloudy,20.0,2.34,64.45,"Rain, Partially cloudy"
741,241,1995,25,Argentine Grand Prix,1995-04-09,,http://en.wikipedia.org/wiki/1995_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,17.6,6.4,93.79,"Rain, Overcast",21.9,109.83,87.6,"Rain, Partially cloudy"
742,485,1981,25,Argentine Grand Prix,1981-04-12,,http://en.wikipedia.org/wiki/1981_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,18.9,0.92,88.5,"Rain, Partially cloudy",21.4,7.49,89.07,"Rain, Partially cloudy"
743,498,1980,25,Argentine Grand Prix,1980-01-13,,http://en.wikipedia.org/wiki/1980_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,25.5,0.0,61.54,Clear,24.6,0.0,60.53,Clear
744,512,1979,25,Argentine Grand Prix,1979-01-21,,http://en.wikipedia.org/wiki/1979_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,25.4,0.0,60.57,Partially cloudy,25.4,0.0,61.28,Partially cloudy
745,527,1978,25,Argentine Grand Prix,1978-01-15,,http://en.wikipedia.org/wiki/1978_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,23.8,0.0,46.29,Clear,20.6,2.94,63.22,"Rain, Partially cloudy"
746,543,1977,25,Argentine Grand Prix,1977-01-09,,http://en.wikipedia.org/wiki/1977_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,30.2,0.0,65.49,Partially cloudy,28.1,0.0,64.67,Partially cloudy
747,576,1975,25,Argentine Grand Prix,1975-01-12,,http://en.wikipedia.org/wiki/1975_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,23.0,0.98,64.03,"Rain, Partially cloudy",20.5,0.0,60.97,Clear
748,590,1974,25,Argentine Grand Prix,1974-01-13,,http://en.wikipedia.org/wiki/1974_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,25.3,5.99,55.25,"Rain, Partially cloudy",24.2,0.0,58.23,Partially cloudy
749,605,1973,25,Argentine Grand Prix,1973-01-28,,http://en.wikipedia.org/wiki/1973_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,22.6,0.0,76.25,Partially cloudy,25.1,0.0,63.19,Partially cloudy
750,620,1972,25,Argentine Grand Prix,1972-01-23,,http://en.wikipedia.org/wiki/1972_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
751,746,1960,25,Argentine Grand Prix,1960-02-07,,http://en.wikipedia.org/wiki/1960_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
752,765,1958,25,Argentine Grand Prix,1958-01-19,,http://en.wikipedia.org/wiki/1958_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
753,776,1957,25,Argentine Grand Prix,1957-01-13,,http://en.wikipedia.org/wiki/1957_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
754,784,1956,25,Argentine Grand Prix,1956-01-22,,http://en.wikipedia.org/wiki/1956_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
755,792,1955,25,Argentine Grand Prix,1955-01-16,,http://en.wikipedia.org/wiki/1955_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
756,799,1954,25,Argentine Grand Prix,1954-01-17,,http://en.wikipedia.org/wiki/1954_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
757,808,1953,25,Argentine Grand Prix,1953-01-18,,http://en.wikipedia.org/wiki/1953_Argentine_Grand_Prix,,,,,-34.6943,-58.4593,,,,,,,,
758,223,1997,26,European Grand Prix,1997-10-26,,http://en.wikipedia.org/wiki/1997_European_Grand_Prix,,,,,36.7083,-6.03417,21.5,0.0,73.85,Partially cloudy,20.9,0.0,70.28,Partially cloudy
759,270,1994,26,European Grand Prix,1994-10-16,,http://en.wikipedia.org/wiki/1994_European_Grand_Prix,,,,,36.7083,-6.03417,20.5,0.0,74.53,Partially cloudy,21.5,0.0,69.0,Partially cloudy
760,334,1990,26,Spanish Grand Prix,1990-09-30,,http://en.wikipedia.org/wiki/1990_Spanish_Grand_Prix,,,,,36.7083,-6.03417,22.9,2.0,79.39,"Rain, Partially cloudy",26.7,0.0,56.18,Partially cloudy
761,369,1989,26,Spanish Grand Prix,1989-10-01,,http://en.wikipedia.org/wiki/1989_Spanish_Grand_Prix,,,,,36.7083,-6.03417,24.0,0.0,58.34,Partially cloudy,23.8,0.0,70.86,Partially cloudy
762,385,1988,26,Spanish Grand Prix,1988-10-02,,http://en.wikipedia.org/wiki/1988_Spanish_Grand_Prix,,,,,36.7083,-6.03417,23.9,0.0,60.2,Partially cloudy,22.2,0.0,58.63,Partially cloudy
763,400,1987,26,Spanish Grand Prix,1987-09-27,,http://en.wikipedia.org/wiki/1987_Spanish_Grand_Prix,,,,,36.7083,-6.03417,22.3,0.0,77.31,Partially cloudy,23.2,0.0,78.58,Partially cloudy
764,405,1986,26,Spanish Grand Prix,1986-04-13,,http://en.wikipedia.org/wiki/1986_Spanish_Grand_Prix,,,,,36.7083,-6.03417,10.6,0.0,54.72,Partially cloudy,12.7,3.0,54.47,"Rain, Partially cloudy"
765,238,1996,27,Portuguese Grand Prix,1996-09-22,,http://en.wikipedia.org/wiki/1996_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,18.1,0.0,74.38,Partially cloudy,18.5,1.0,85.12,"Rain, Partially cloudy"
766,252,1995,27,Portuguese Grand Prix,1995-09-24,,http://en.wikipedia.org/wiki/1995_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,20.5,0.0,50.38,Clear,22.3,0.0,38.91,Clear
767,269,1994,27,Portuguese Grand Prix,1994-09-25,,http://en.wikipedia.org/wiki/1994_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,18.0,0.0,81.75,Partially cloudy,18.5,0.0,77.8,Partially cloudy
768,286,1993,27,Portuguese Grand Prix,1993-09-26,,http://en.wikipedia.org/wiki/1993_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,17.5,0.0,61.44,Clear,18.1,0.0,74.89,Partially cloudy
769,302,1992,27,Portuguese Grand Prix,1992-09-27,,http://en.wikipedia.org/wiki/1992_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,16.6,1.0,75.39,"Rain, Partially cloudy",15.7,15.1,81.99,"Rain, Partially cloudy"
770,317,1991,27,Portuguese Grand Prix,1991-09-22,,http://en.wikipedia.org/wiki/1991_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,22.9,7.0,70.42,Rain,22.9,16.0,74.67,"Rain, Partially cloudy"
771,333,1990,27,Portuguese Grand Prix,1990-09-23,,http://en.wikipedia.org/wiki/1990_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,19.8,0.0,78.58,Partially cloudy,20.2,0.0,74.18,Partially cloudy
772,368,1989,27,Portuguese Grand Prix,1989-09-24,,http://en.wikipedia.org/wiki/1989_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,19.0,0.0,63.16,Clear,19.4,0.0,59.36,Clear
773,384,1988,27,Portuguese Grand Prix,1988-09-25,,http://en.wikipedia.org/wiki/1988_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,20.6,0.0,67.35,Clear,19.8,0.0,75.49,Clear
774,399,1987,27,Portuguese Grand Prix,1987-09-20,,http://en.wikipedia.org/wiki/1987_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,22.3,5.1,66.44,"Rain, Partially cloudy",23.9,0.0,66.01,Partially cloudy
775,417,1986,27,Portuguese Grand Prix,1986-09-21,,http://en.wikipedia.org/wiki/1986_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,22.0,0.1,80.61,"Rain, Partially cloudy",21.3,0.0,78.77,Partially cloudy
776,421,1985,27,Portuguese Grand Prix,1985-04-21,,http://en.wikipedia.org/wiki/1985_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,12.8,0.0,83.73,Partially cloudy,14.1,0.0,85.55,Partially cloudy
777,451,1984,27,Portuguese Grand Prix,1984-10-21,,http://en.wikipedia.org/wiki/1984_Portuguese_Grand_Prix,,,,,38.7506,-9.39417,15.0,0.0,68.5,Clear,14.4,0.0,67.97,Partially cloudy
778,254,1995,28,Pacific Grand Prix,1995-10-22,,http://en.wikipedia.org/wiki/1995_Pacific_Grand_Prix,,,,,34.915,134.221,17.4,0.0,71.55,Clear,15.7,0.0,71.28,Clear
779,258,1994,28,Pacific Grand Prix,1994-04-17,,http://en.wikipedia.org/wiki/1994_Pacific_Grand_Prix,,,,,34.915,134.221,16.4,0.0,50.68,Clear,14.6,0.0,47.47,Clear
